chapter	lang	en_segment_id	tr_segment_id	relation	confidence	reviewed
shiny_basics	jp	S3.P1	S3.P1	1-1	high	TRUE
shiny_basics	jp	S4.P1	S4.P1	1-1	high	TRUE
shiny_basics	jp	S6.P1	S6.P1	1-1	high	TRUE
shiny_basics	jp	S6.P2	S6.P2	1-1	high	TRUE
shiny_basics	jp	S7.P1	S7.P1	1-1	high	TRUE
shiny_basics	jp	S8.P1	S8.P1	1-1	high	TRUE
shiny_basics	jp	S9.P1	S9.P1	1-1	high	TRUE
shiny_basics	jp	S9.P2	S9.P2	1-1	high	TRUE
shiny_basics	jp	S9.P3	S9.P3	1-1	high	TRUE
shiny_basics	jp	S10.P1	S10.P1	1-1	high	TRUE
shiny_basics	jp	S10.P2	S10.P2	1-1	high	TRUE
shiny_basics	jp	S10.P3	S10.P3	1-1	high	TRUE
shiny_basics	jp	S10.P4	S10.P4	1-1	high	TRUE
shiny_basics	jp	S10.P5	S10.P5	1-1	high	TRUE
shiny_basics	jp	S10.P6	S10.P6	1-1	high	TRUE
shiny_basics	jp	S10.P7	S10.P7	1-1	high	TRUE
shiny_basics	jp	S11.P1	S11.P1	1-1	high	TRUE
shiny_basics	jp	S11.P2	S11.P2	1-1	high	TRUE
shiny_basics	jp	S11.P3	S11.P3	1-1	high	TRUE
shiny_basics	jp	S11.P4	S11.P4	1-1	high	TRUE
shiny_basics	jp	S12.P1	S12.P1	1-1	high	TRUE
shiny_basics	jp	S13.P1	S13.P1	1-1	high	TRUE
shiny_basics	jp	S13.P2	S13.P2	1-1	high	TRUE
shiny_basics	jp	S14.P1	S14.P1	1-1	high	TRUE
shiny_basics	jp	S15.P1	S15.P1	1-1	high	TRUE
shiny_basics	jp	S15.P2	S15.P2	1-1	high	TRUE
shiny_basics	jp	S15.P3	S15.P3	1-1	high	TRUE
shiny_basics	jp	S15.P4	S15.P4	1-1	high	TRUE
shiny_basics	jp	S15.P5	S15.P5	1-1	high	TRUE
shiny_basics	jp	S16.P1	S16.P1	1-1	high	TRUE
shiny_basics	jp	S16.P2	S16.P2	1-1	high	TRUE
shiny_basics	jp	S16.P3	S16.P3	1-1	high	TRUE
shiny_basics	jp	S16.P4	S16.P4	1-1	high	TRUE
shiny_basics	jp	S16.P5	S16.P5	1-1	high	TRUE
shiny_basics	jp	S16.P6	S16.P6	1-1	high	TRUE
shiny_basics	jp	S16.P7	S16.P7	1-1	high	TRUE
shiny_basics	jp	S17.P1	S17.P1	1-1	high	TRUE
shiny_basics	jp	S17.P2	S17.P2	1-1	high	TRUE
shiny_basics	jp	S17.P3	S17.P3	1-1	high	TRUE
shiny_basics	jp	S18.P1	S18.P1	1-1	high	TRUE
shiny_basics	jp	S19.P1	S19.P1	1-1	high	TRUE
shiny_basics	jp	S20.P1	S20.P1	1-1	high	TRUE
shiny_basics	pt	S1.P1	S1.P1	1-1	high	TRUE
shiny_basics	pt	S3.P1	S3.P1	1-1	high	TRUE
shiny_basics	pt	S4.P1	S4.P1	1-1	high	TRUE
shiny_basics	pt	S6.P1	S6.P1	1-1	high	TRUE
shiny_basics	pt	S6.P2	S6.P2	1-1	high	TRUE
shiny_basics	pt	S7.P1	S7.P1	1-1	high	TRUE
shiny_basics	pt	S8.P1	S8.P1	1-1	high	TRUE
shiny_basics	pt	S9.P1	S9.P1	1-1	high	TRUE
shiny_basics	pt	S9.P2	S9.P2	1-1	high	TRUE
shiny_basics	pt	S9.P3	S9.P3	1-1	high	TRUE
shiny_basics	pt	S10.P1	S10.P1	1-1	high	TRUE
shiny_basics	pt	S10.P2	S10.P2	1-1	high	TRUE
shiny_basics	pt	S10.P3	S10.P3	1-1	high	TRUE
shiny_basics	pt	S10.P4	S10.P4	1-1	high	TRUE
shiny_basics	pt	S10.P5	S10.P5	1-1	high	TRUE
shiny_basics	pt	S10.P6	S10.P6	1-1	high	TRUE
shiny_basics	pt	S10.P7	S10.P7	1-1	high	TRUE
shiny_basics	pt	S11.P1	S11.P1	1-1	high	TRUE
shiny_basics	pt	S11.P2	S11.P2	1-1	high	TRUE
shiny_basics	pt	S11.P3	S11.P3	1-1	high	TRUE
shiny_basics	pt	S11.P4	S11.P4	1-1	high	TRUE
shiny_basics	pt	S11.P5	S11.P5	1-1	high	TRUE
shiny_basics	pt	S12.P1	S12.P1	1-1	high	TRUE
shiny_basics	pt	S13.P1	S13.P1	1-1	high	TRUE
shiny_basics	pt	S13.P2	S13.P2	1-1	high	TRUE
shiny_basics	pt	S14.P1	S14.P1	1-1	high	TRUE
shiny_basics	pt	S15.P1	S15.P1	1-1	high	TRUE
shiny_basics	pt	S15.P2	S15.P2	1-1	high	TRUE
shiny_basics	pt	S15.P3	S15.P3	1-1	high	TRUE
shiny_basics	pt	S15.P4	S15.P4	1-1	high	TRUE
shiny_basics	pt	S15.P5	S15.P5	1-1	high	TRUE
shiny_basics	pt	S16.P1	S16.P1	1-1	high	TRUE
shiny_basics	pt	S16.P2	S16.P2	1-1	high	TRUE
shiny_basics	pt	S16.P3	S16.P3	1-1	high	TRUE
shiny_basics	pt	S16.P4	S16.P4	1-1	high	TRUE
shiny_basics	pt	S16.P5	S16.P5	1-1	high	TRUE
shiny_basics	pt	S16.P6	S16.P6	1-1	high	TRUE
shiny_basics	pt	S16.P7	S16.P7	1-1	high	TRUE
shiny_basics	pt	S17.P1	S17.P1	1-1	high	TRUE
shiny_basics	pt	S17.P2	S17.P2	1-1	high	TRUE
shiny_basics	pt	S17.P3	S17.P3	1-1	high	TRUE
shiny_basics	pt	S18.P1	S18.P1	1-1	high	TRUE
shiny_basics	pt	S19.P1	S19.P1	1-1	high	TRUE
shiny_basics	pt	S20.P1	S20.P1	1-1	high	TRUE
shiny_basics	ru	S1.P1	S1.P1	1-1	high	TRUE
shiny_basics	ru	S2.P1	S2.P1	1-1	high	TRUE
shiny_basics	ru	S3.P1	S3.P1	1-1	high	TRUE
shiny_basics	ru	S3.P2	S3.P2	1-1	high	TRUE
shiny_basics	ru	S4.P1	S4.P1	1-1	high	TRUE
shiny_basics	ru	S5.P1	S5.P1	1-1	high	TRUE
shiny_basics	ru	S6.P1	S6.P1	1-1	high	TRUE
shiny_basics	ru	S6.P2	S6.P2	1-1	high	TRUE
shiny_basics	ru	S7.P1	S7.P1	1-1	high	TRUE
shiny_basics	ru	S8.P1	S8.P1	1-1	high	TRUE
shiny_basics	ru	S9.P1	S9.P1	1-1	high	TRUE
shiny_basics	ru	S9.P2	S9.P2	1-1	high	TRUE
shiny_basics	ru	S9.P3	S9.P3	1-1	high	TRUE
shiny_basics	ru	S10.P1	S10.P1	1-1	high	TRUE
shiny_basics	ru	S10.P2	S10.P2	1-1	high	TRUE
shiny_basics	ru	S10.P3	S10.P3	1-1	high	TRUE
shiny_basics	ru	S10.P4	S10.P4	1-1	high	TRUE
shiny_basics	ru	S10.P5	S10.P5	1-1	high	TRUE
shiny_basics	ru	S10.P6	S10.P6	1-1	high	TRUE
shiny_basics	ru	S10.P7	S10.P7	1-1	high	TRUE
shiny_basics	ru	S11.P1	S11.P1	1-1	high	TRUE
shiny_basics	ru	S11.P2	S11.P2	1-1	high	TRUE
shiny_basics	ru	S11.P3	S11.P3	1-1	high	TRUE
shiny_basics	ru	S11.P4	S11.P4	1-1	high	TRUE
shiny_basics	ru	S11.P5	S11.P5	1-1	high	TRUE
shiny_basics	ru	S12.P1	S12.P1	1-1	high	TRUE
shiny_basics	ru	S13.P1	S13.P1	1-1	high	TRUE
shiny_basics	ru	S13.P2	S13.P2	1-1	high	TRUE
shiny_basics	ru	S13.P3	S13.P3	1-1	high	TRUE
shiny_basics	ru	S13.P4	S13.P4	1-1	high	TRUE
shiny_basics	ru	S14.P1	S14.P1	1-1	high	TRUE
shiny_basics	ru	S14.P2	S14.P2	1-1	high	TRUE
shiny_basics	ru	S15.P1	S15.P1	1-1	high	TRUE
shiny_basics	ru	S15.P2	S15.P2	1-1	high	TRUE
shiny_basics	ru	S15.P3	S15.P3	1-1	high	TRUE
shiny_basics	ru	S15.P4	S15.P4	1-1	high	TRUE
shiny_basics	ru	S15.P5	S15.P5	1-1	high	TRUE
shiny_basics	ru	S15.P6	S15.P6	1-1	high	TRUE
shiny_basics	ru	S16.P1	S16.P1	1-1	high	TRUE
shiny_basics	ru	S16.P2	S16.P2	1-1	high	TRUE
shiny_basics	ru	S16.P3	S16.P3	1-1	high	TRUE
shiny_basics	ru	S16.P4	S16.P4	1-1	high	TRUE
shiny_basics	ru	S16.P5	S16.P5	1-1	high	TRUE
shiny_basics	ru	S16.P6	S16.P6	1-1	high	TRUE
shiny_basics	ru	S16.P7	S16.P7	1-1	high	TRUE
shiny_basics	ru	S16.P8	S16.P8	1-1	high	TRUE
shiny_basics	ru	S16.P9	S16.P9	1-1	high	TRUE
shiny_basics	ru	S16.P10	S16.P10	1-1	high	TRUE
shiny_basics	ru	S17.P1	S17.P1	1-1	high	TRUE
shiny_basics	ru	S17.P2	S17.P2	1-1	high	TRUE
shiny_basics	ru	S17.P3	S17.P3	1-1	high	TRUE
shiny_basics	ru	S17.P4	S17.P4	1-1	high	TRUE
shiny_basics	ru	S17.P5	S17.P5	1-1	high	TRUE
shiny_basics	ru	S17.P6	S17.P6	1-1	high	TRUE
shiny_basics	ru	S18.P1	S18.P1	1-1	high	TRUE
shiny_basics	ru	S19.P1	S19.P1	1-1	high	TRUE
shiny_basics	ru	S20.P1	S20.P1	1-1	high	TRUE
shiny_basics	ru	S21.P1	S21.P1	1-1	high	TRUE
shiny_basics	tr	S1.P1	S1.P1	1-1	high	TRUE
shiny_basics	tr	S2.P1	S2.P1	1-1	high	TRUE
shiny_basics	tr	S3.P1	S3.P1	1-1	high	TRUE
shiny_basics	tr	S3.P2	S3.P2	1-1	high	TRUE
shiny_basics	tr	S4.P1	S4.P1	1-1	high	TRUE
shiny_basics	tr	S5.P1	S5.P1	1-1	high	TRUE
shiny_basics	tr	S6.P1	S6.P1	1-1	high	TRUE
shiny_basics	tr	S6.P2	S6.P2	1-1	high	TRUE
shiny_basics	tr	S7.P1	S7.P1	1-1	high	TRUE
shiny_basics	tr	S8.P1	S8.P1	1-1	high	TRUE
shiny_basics	tr	S9.P1	S9.P1	1-1	high	TRUE
shiny_basics	tr	S9.P2	S9.P2	1-1	high	TRUE
shiny_basics	tr	S9.P3	S9.P3	1-1	high	TRUE
shiny_basics	tr	S10.P1	S10.P1	1-1	high	TRUE
shiny_basics	tr	S10.P2	S10.P2	1-1	high	TRUE
shiny_basics	tr	S10.P3	S10.P3	1-1	high	TRUE
shiny_basics	tr	S10.P4	S10.P4	1-1	high	TRUE
shiny_basics	tr	S10.P5	S10.P5	1-1	high	TRUE
shiny_basics	tr	S10.P6	S10.P6	1-1	high	TRUE
shiny_basics	tr	S10.P7	S10.P7	1-1	high	TRUE
shiny_basics	tr	S11.P1	S11.P1	1-1	high	TRUE
shiny_basics	tr	S11.P2	S11.P2	1-1	high	TRUE
shiny_basics	tr	S11.P3	S11.P3	1-1	high	TRUE
shiny_basics	tr	S11.P4	S11.P4	1-1	high	TRUE
shiny_basics	tr	S11.P5	S11.P5	1-1	high	TRUE
shiny_basics	tr	S12.P1	S12.P1	1-1	high	TRUE
shiny_basics	tr	S13.P1	S13.P1	1-1	high	TRUE
shiny_basics	tr	S13.P2	S13.P2	1-1	high	TRUE
shiny_basics	tr	S13.P3	S13.P3	1-1	high	TRUE
shiny_basics	tr	S13.P4	S13.P4	1-1	high	TRUE
shiny_basics	tr	S14.P1	S14.P1	1-1	high	TRUE
shiny_basics	tr	S14.P2	S14.P2	1-1	high	TRUE
shiny_basics	tr	S15.P1	S15.P1	1-1	high	TRUE
shiny_basics	tr	S15.P2	S15.P2	1-1	high	TRUE
shiny_basics	tr	S15.P3	S15.P3	1-1	high	TRUE
shiny_basics	tr	S15.P4	S15.P4	1-1	high	TRUE
shiny_basics	tr	S15.P5	S15.P5	1-1	high	TRUE
shiny_basics	tr	S15.P6	S15.P6	1-1	high	TRUE
shiny_basics	tr	S16.P1	S16.P1	1-1	high	TRUE
shiny_basics	tr	S16.P2	S16.P2	1-1	high	TRUE
shiny_basics	tr	S16.P3	S16.P3	1-1	high	TRUE
shiny_basics	tr	S16.P4	S16.P4	1-1	high	TRUE
shiny_basics	tr	S16.P5	S16.P5	1-1	high	TRUE
shiny_basics	tr	S16.P6	S16.P6	1-1	high	TRUE
shiny_basics	tr	S16.P7	S16.P7	1-1	high	TRUE
shiny_basics	tr	S16.P8	S16.P8	1-1	high	TRUE
shiny_basics	tr	S16.P9	S16.P9	1-1	high	TRUE
shiny_basics	tr	S16.P10	S16.P10	1-1	high	TRUE
shiny_basics	tr	S17.P1	S17.P1	1-1	high	TRUE
shiny_basics	tr	S17.P2	S17.P2	1-1	high	TRUE
shiny_basics	tr	S17.P3	S17.P3	1-1	high	TRUE
shiny_basics	tr	S17.P4	S17.P4	1-1	high	TRUE
shiny_basics	tr	S17.P5	S17.P5	1-1	high	TRUE
shiny_basics	tr	S17.P6	S17.P6	1-1	high	TRUE
shiny_basics	tr	S18.P1	S18.P1	1-1	high	TRUE
shiny_basics	tr	S19.P1	S19.P1	1-1	high	TRUE
shiny_basics	tr	S20.P1	S20.P1	1-1	high	TRUE
shiny_basics	tr	S21.P1	NA	unmatched-en	high	TRUE
shiny_basics	vn	S1.P1	S1.P1	1-1	high	TRUE
shiny_basics	vn	S2.P1	S2.P1	1-1	high	TRUE
shiny_basics	vn	S3.P1	S3.P1	1-1	high	TRUE
shiny_basics	vn	S3.P2	S3.P2	1-1	high	TRUE
shiny_basics	vn	S4.P1	S4.P1	1-1	high	TRUE
shiny_basics	vn	S5.P1	S5.P1	1-1	high	TRUE
shiny_basics	vn	S6.P1	S6.P1	1-1	high	TRUE
shiny_basics	vn	S6.P2	S6.P2	1-1	high	TRUE
shiny_basics	vn	S7.P1	S7.P1	1-1	high	TRUE
shiny_basics	vn	S8.P1	S8.P1	1-1	high	TRUE
shiny_basics	vn	S9.P1	S9.P1	1-1	high	TRUE
shiny_basics	vn	S9.P2	S9.P2	1-1	high	TRUE
shiny_basics	vn	S9.P3	S9.P3	1-1	high	TRUE
shiny_basics	vn	S10.P1	S10.P1	1-1	high	TRUE
shiny_basics	vn	S10.P2	S10.P2	1-1	high	TRUE
shiny_basics	vn	S10.P3	S10.P3	1-1	high	TRUE
shiny_basics	vn	S10.P4	S10.P4	1-1	high	TRUE
shiny_basics	vn	S10.P5	S10.P5	1-1	high	TRUE
shiny_basics	vn	S10.P6	S10.P6	1-1	high	TRUE
shiny_basics	vn	S10.P7	S10.P7	1-1	high	TRUE
shiny_basics	vn	S11.P1	S11.P1	1-1	high	TRUE
shiny_basics	vn	S11.P2	S11.P2	1-1	high	TRUE
shiny_basics	vn	S11.P3	S11.P3	1-1	high	TRUE
shiny_basics	vn	S11.P4	S11.P4	1-1	high	TRUE
shiny_basics	vn	S11.P5	S11.P5	1-1	high	TRUE
shiny_basics	vn	S12.P1	S12.P1	1-1	high	TRUE
shiny_basics	vn	S13.P1	S13.P1	1-1	high	TRUE
shiny_basics	vn	S13.P2	S13.P2	1-1	high	TRUE
shiny_basics	vn	S13.P3	S13.P3	1-1	high	TRUE
shiny_basics	vn	S13.P4	S13.P4	1-1	high	TRUE
shiny_basics	vn	S14.P1	S14.P1	1-1	high	TRUE
shiny_basics	vn	S14.P2	S14.P2	1-1	high	TRUE
shiny_basics	vn	S15.P1	S15.P1	1-1	high	TRUE
shiny_basics	vn	S15.P2	S15.P2	1-1	high	TRUE
shiny_basics	vn	S15.P3	S15.P3	1-1	high	TRUE
shiny_basics	vn	S15.P4	S15.P4	1-1	high	TRUE
shiny_basics	vn	S15.P5	S15.P5	1-1	high	TRUE
shiny_basics	vn	S15.P6	S15.P6	1-1	high	TRUE
shiny_basics	vn	S16.P1	S16.P1	1-1	high	TRUE
shiny_basics	vn	S16.P2	S16.P2	1-1	high	TRUE
shiny_basics	vn	S16.P3	S16.P3	1-1	high	TRUE
shiny_basics	vn	S16.P4	S16.P4	1-1	high	TRUE
shiny_basics	vn	S16.P5	S16.P5	1-1	high	TRUE
shiny_basics	vn	S16.P6	S16.P6	1-1	high	TRUE
shiny_basics	vn	S16.P7	S16.P7	1-1	high	TRUE
shiny_basics	vn	S16.P8	S16.P8	1-1	high	TRUE
shiny_basics	vn	S16.P9	S16.P9	1-1	high	TRUE
shiny_basics	vn	S16.P10	S16.P10	1-1	high	TRUE
shiny_basics	vn	S17.P1	S17.P1	1-1	high	TRUE
shiny_basics	vn	S17.P2	S17.P2	1-1	high	TRUE
shiny_basics	vn	S17.P3	S17.P3	1-1	high	TRUE
shiny_basics	vn	S17.P4	S17.P4	1-1	high	TRUE
shiny_basics	vn	S17.P5	S17.P5	1-1	high	TRUE
shiny_basics	vn	S17.P6	S17.P6	1-1	high	TRUE
shiny_basics	vn	S18.P1	S18.P1	1-1	high	TRUE
shiny_basics	vn	S19.P1	S19.P1	1-1	high	TRUE
shiny_basics	vn	S20.P1	S20.P1	1-1	high	TRUE
shiny_basics	vn	S21.P1	S21.P1	1-1	high	TRUE
tables_descriptive	es	S1.P1	S1.P1	1-1	high	TRUE
tables_descriptive	es	S3.P1	S3.P1	1-1	high	TRUE
tables_descriptive	es	S4.P1	S4.P1	1-1	high	TRUE
tables_descriptive	es	S4.P2	S4.P2	1-1	high	TRUE
tables_descriptive	es	S6.P1	S6.P1	1-1	high	TRUE
tables_descriptive	es	S6.P2	S6.P2	1-1	high	TRUE
tables_descriptive	es	S7.P1	S7.P1	1-1	high	TRUE
tables_descriptive	es	S7.P2	S7.P2	1-1	high	TRUE
tables_descriptive	es	S7.P3	S7.P3	1-1	high	TRUE
tables_descriptive	es	S8.P1	S8.P1	1-1	high	TRUE
tables_descriptive	es	S9.P1	S9.P1	1-1	high	TRUE
tables_descriptive	es	S9.P2	S9.P2	1-1	high	TRUE
tables_descriptive	es	S10.P1	S10.P1	1-1	high	TRUE
tables_descriptive	es	S11.P1	S11.P1	1-1	high	TRUE
tables_descriptive	es	S11.P2	S11.P2	1-1	high	TRUE
tables_descriptive	es	S11.P3	S11.P3	1-1	high	TRUE
tables_descriptive	es	S12.P1	S12.P1	1-1	high	TRUE
tables_descriptive	es	S13.P1	S13.P1	1-1	high	TRUE
tables_descriptive	es	S14.P1	S14.P1	1-1	high	TRUE
tables_descriptive	es	S15.P1	S15.P1	1-1	high	TRUE
tables_descriptive	es	S15.P2	S15.P2	1-1	high	TRUE
tables_descriptive	es	S16.P1	S16.P1	1-1	high	TRUE
tables_descriptive	es	S17.P1	S17.P1	1-1	high	TRUE
tables_descriptive	es	S18.P1	S18.P1	1-1	high	TRUE
tables_descriptive	es	S18.P2	S18.P2	1-1	high	TRUE
tables_descriptive	es	S18.P3	S18.P3	1-1	high	TRUE
tables_descriptive	es	S18.P4	S18.P4	1-1	high	TRUE
tables_descriptive	es	S19.P1	S19.P1	1-1	high	TRUE
tables_descriptive	es	S20.P1	S20.P1	1-1	high	TRUE
tables_descriptive	es	S20.P2	S20.P2	1-1	high	TRUE
tables_descriptive	es	S21.P1	S21.P1	1-1	high	TRUE
tables_descriptive	es	S22.P1	S22.P1	1-1	high	TRUE
tables_descriptive	es	S22.P2	S22.P2	1-1	high	TRUE
tables_descriptive	es	S23.P1	S23.P1	1-1	high	TRUE
tables_descriptive	es	S24.P1	S24.P1	1-1	high	TRUE
tables_descriptive	es	S25.P1	S25.P1	1-1	high	TRUE
tables_descriptive	es	S25.P2	S25.P2	1-1	high	TRUE
tables_descriptive	es	S25.P3	S25.P3	1-1	high	TRUE
tables_descriptive	es	S26.P1	S26.P1	1-1	high	TRUE
tables_descriptive	es	S26.P2	S26.P2	1-1	high	TRUE
tables_descriptive	es	S27.P1	S27.P1	1-1	high	TRUE
tables_descriptive	es	S27.P2	S27.P2	1-1	high	TRUE
tables_descriptive	es	S27.P3	S27.P3	1-1	high	TRUE
tables_descriptive	es	S27.P4	S27.P4	1-1	high	TRUE
tables_descriptive	es	S28.P1	S28.P1	1-1	high	TRUE
tables_descriptive	es	S28.P2	S28.P2	1-1	high	TRUE
tables_descriptive	es	S29.P1	S29.P1	1-1	high	TRUE
tables_descriptive	es	S30.P1	S30.P1	1-1	high	TRUE
tables_descriptive	es	S31.P1	S31.P1	1-1	high	TRUE
tables_descriptive	es	S31.P2	S31.P2	1-1	high	TRUE
tables_descriptive	es	S31.P3	S31.P3	1-1	high	TRUE
tables_descriptive	es	S31.P4	S31.P4	1-1	high	TRUE
tables_descriptive	es	S31.P5	S31.P5	1-1	high	TRUE
tables_descriptive	es	S31.P6	S31.P6	1-1	high	TRUE
tables_descriptive	es	S32.P1	S32.P1	1-1	high	TRUE
tables_descriptive	es	S33.P1	S33.P1	1-1	high	TRUE
tables_descriptive	es	S34.P1	S34.P1	1-1	high	TRUE
tables_descriptive	es	S34.P2	S34.P2	1-1	high	TRUE
tables_descriptive	es	S34.P3	S34.P3	1-1	high	TRUE
tables_descriptive	es	S35.P1	S35.P1	1-1	high	TRUE
tables_descriptive	es	S35.P2	S35.P2	1-1	high	TRUE
tables_descriptive	es	S36.P1	S36.P1	1-1	high	TRUE
tables_descriptive	es	S36.P2	S36.P2	1-1	high	TRUE
tables_descriptive	es	S37.P1	S37.P1	1-1	high	TRUE
tables_descriptive	es	S38.P1	S38.P1	1-1	high	TRUE
tables_descriptive	es	S39.P1	S39.P1	1-1	high	TRUE
tables_descriptive	es	S40.P1	S40.P1	1-1	high	TRUE
tables_descriptive	fr	S0.P1	S0.P1	1-1	high	TRUE
tables_descriptive	fr	S1.P1	S1.P1	1-1	high	TRUE
tables_descriptive	fr	S3.P1	S3.P1	1-1	high	TRUE
tables_descriptive	fr	S4.P1	S4.P1	1-1	high	TRUE
tables_descriptive	fr	S4.P2	S4.P2	1-1	high	TRUE
tables_descriptive	fr	S4.P3	S4.P3	1-1	high	TRUE
tables_descriptive	fr	S6.P1	S6.P1	1-1	high	TRUE
tables_descriptive	fr	S6.P2	S6.P2	1-1	high	TRUE
tables_descriptive	fr	S7.P1	S7.P1	1-1	high	TRUE
tables_descriptive	fr	S7.P2	S7.P2	1-1	high	TRUE
tables_descriptive	fr	S7.P3	S7.P3	1-1	high	TRUE
tables_descriptive	fr	S8.P1	S8.P1	1-1	high	TRUE
tables_descriptive	fr	S9.P1	S9.P1	1-1	high	TRUE
tables_descriptive	fr	S9.P2	S9.P2	1-1	high	TRUE
tables_descriptive	fr	S10.P1	S10.P1	1-1	high	TRUE
tables_descriptive	fr	S11.P1	S11.P1	1-1	high	TRUE
tables_descriptive	fr	S11.P2	S11.P2	1-1	high	TRUE
tables_descriptive	fr	S11.P3	S11.P3	1-1	high	TRUE
tables_descriptive	fr	S12.P1	S12.P1	1-1	high	TRUE
tables_descriptive	fr	S13.P1	S13.P1	1-1	high	TRUE
tables_descriptive	fr	S14.P1	S14.P1	1-1	high	TRUE
tables_descriptive	fr	S15.P1	S15.P1	1-1	high	TRUE
tables_descriptive	fr	S15.P2	S15.P2	1-1	high	TRUE
tables_descriptive	fr	S16.P1	S16.P1	1-1	high	TRUE
tables_descriptive	fr	S17.P1	S17.P1	1-1	high	TRUE
tables_descriptive	fr	S18.P1	S18.P1	1-1	high	TRUE
tables_descriptive	fr	S18.P2	S18.P2	1-1	high	TRUE
tables_descriptive	fr	S18.P3	S18.P3	1-1	high	TRUE
tables_descriptive	fr	S18.P4	S18.P4	1-1	high	TRUE
tables_descriptive	fr	S19.P1	S19.P1	1-1	high	TRUE
tables_descriptive	fr	S20.P1	S20.P1	1-1	high	TRUE
tables_descriptive	fr	S20.P2	S20.P2	1-1	high	TRUE
tables_descriptive	fr	S21.P1	S21.P1	1-1	high	TRUE
tables_descriptive	fr	S22.P1	S22.P1	1-1	high	TRUE
tables_descriptive	fr	S22.P2	S22.P2	1-1	high	TRUE
tables_descriptive	fr	S23.P1	S23.P1	1-1	high	TRUE
tables_descriptive	fr	S24.P1	S24.P1	1-1	high	TRUE
tables_descriptive	fr	S25.P1	S25.P1	1-1	high	TRUE
tables_descriptive	fr	S25.P2	S25.P2	1-1	high	TRUE
tables_descriptive	fr	S25.P3	S25.P3	1-1	high	TRUE
tables_descriptive	fr	S26.P1	S26.P1	1-1	high	TRUE
tables_descriptive	fr	S26.P2	S26.P2	1-1	high	TRUE
tables_descriptive	fr	S27.P1	S27.P1	1-1	high	TRUE
tables_descriptive	fr	S27.P2	S27.P2	1-1	high	TRUE
tables_descriptive	fr	S27.P3	S27.P3	1-1	high	TRUE
tables_descriptive	fr	S28.P1	S28.P1	1-1	high	TRUE
tables_descriptive	fr	S28.P2	S28.P2	1-1	high	TRUE
tables_descriptive	fr	S29.P1	S29.P1	1-1	high	TRUE
tables_descriptive	fr	S30.P1	S30.P1	1-1	high	TRUE
tables_descriptive	fr	S31.P1	S31.P1	1-1	high	TRUE
tables_descriptive	fr	S31.P2	S31.P2	1-1	high	TRUE
tables_descriptive	fr	S31.P3	S31.P3	1-1	high	TRUE
tables_descriptive	fr	S31.P4	S31.P4	1-1	high	TRUE
tables_descriptive	fr	S31.P5	S31.P5	1-1	high	TRUE
tables_descriptive	fr	S31.P6	S31.P6	1-1	high	TRUE
tables_descriptive	fr	S32.P1	S32.P1	1-1	high	TRUE
tables_descriptive	fr	S33.P1	S33.P1	1-1	high	TRUE
tables_descriptive	fr	S34.P1	S34.P1	1-1	high	TRUE
tables_descriptive	fr	S34.P2	S34.P2	1-1	high	TRUE
tables_descriptive	fr	S34.P3	S34.P3	1-1	high	TRUE
tables_descriptive	fr	S35.P1	S35.P1	1-1	high	TRUE
tables_descriptive	fr	S35.P2	S35.P2	1-1	high	TRUE
tables_descriptive	fr	S36.P1	S36.P1	1-1	high	TRUE
tables_descriptive	fr	S36.P2	S36.P2	1-1	high	TRUE
tables_descriptive	fr	S37.P1	S37.P1	1-1	high	TRUE
tables_descriptive	fr	S38.P1	S38.P1	1-1	high	TRUE
tables_descriptive	fr	S39.P1	S39.P1	1-1	high	TRUE
tables_descriptive	fr	S39.P2	S39.P2	1-1	high	TRUE
tables_descriptive	fr	S40.P1	S40.P1	1-1	high	TRUE
tables_descriptive	jp	S1.P1	S1.P1	1-1	high	TRUE
tables_descriptive	jp	S1.P2	S1.P2	1-1	high	TRUE
tables_descriptive	jp	S2.P1	S2.P1	1-1	high	TRUE
tables_descriptive	jp	S3.P1	S3.P1	1-1	high	TRUE
tables_descriptive	jp	S3.P2	S3.P2	1-1	high	TRUE
tables_descriptive	jp	S4.P1	S4.P1	1-1	high	TRUE
tables_descriptive	jp	S4.P2	S4.P2	1-1	high	TRUE
tables_descriptive	jp	S4.P3	S4.P3	1-1	high	TRUE
tables_descriptive	jp	S4.P4	S4.P4	1-1	high	TRUE
tables_descriptive	jp	S5.P1	S5.P1	1-1	high	TRUE
tables_descriptive	jp	S6.P1	S6.P1	1-1	high	TRUE
tables_descriptive	jp	S6.P2	S6.P2	1-1	high	TRUE
tables_descriptive	jp	S6.P3	S6.P3	1-1	high	TRUE
tables_descriptive	jp	S6.P4	S6.P4	1-1	high	TRUE
tables_descriptive	jp	S7.P1	S7.P1	1-1	high	TRUE
tables_descriptive	jp	S7.P2	S7.P2	1-1	high	TRUE
tables_descriptive	jp	S7.P3	S7.P3	1-1	high	TRUE
tables_descriptive	jp	S7.P4	S7.P4	1-1	high	TRUE
tables_descriptive	jp	S8.P1	S8.P1	1-1	high	TRUE
tables_descriptive	jp	S9.P1	S9.P1	1-1	high	TRUE
tables_descriptive	jp	S9.P2	S9.P2	1-1	high	TRUE
tables_descriptive	jp	S10.P1	S10.P1	1-1	high	TRUE
tables_descriptive	jp	S10.P2	S10.P2	1-1	high	TRUE
tables_descriptive	jp	S11.P1	S11.P1	1-1	high	TRUE
